-0.041763965	0.0012287588	-0.030559406	-0.12096787	0.06646244	-0.07053375	0.009076964	0.039190903	-0.009762919	-0.065680854	-0.10940837	-0.048226383	-0.014212332	-0.049760416	0.071702145	0.009694647
0.030510042	-0.0036395364	-0.06328019	0.036693573	0.011879232	-0.04439223	0.05766479	-0.042963564	-0.0755007	0.04871663	-0.02937711	0.15127619	-0.08191745	0.09393322	0.0030867564	0.014867795
0.010943281	-0.023173247	0.10054599	-0.035802804	-0.044636402	-0.15569787	0.012974766	0.03676618	0.00862027	0.11679108	-0.012815278	-0.033812072	-0.0006646512	-0.019685928	-0.067488626	-0.014689472
0.0073260576	-0.0965369	-0.02408131	0.013048742	0.00073931075	-0.0696247	0.073361635	-0.018717341	-0.033998996	0.068051055	-0.024973685	0.0132217975	0.098870784	0.00018388944	-0.019987162	0.01476122
-0.043918382	0.0058130845	0.017940866	-0.02054778	0.07522346	-0.005501813	0.027935	-0.0158618	0.09995879	-0.0027727382	-0.0503345	-0.0031495627	0.048165634	0.08006389	0.05640841	-0.014135977
0.0042773625	-0.05938017	-0.0044634663	-0.019248903	-0.03474006	-0.039370734	0.015615996	-0.020163955	0.0022464313	0.08719602	-0.020530136	0.059812002	0.107523024	-0.044593446	0.051375605	-0.073790096
-0.090462096	-0.031561002	0.03230149	0.05660207	-0.09121488	0.09496333	-0.031716835	0.121816024	0.055031117	0.034081552	-0.042749707	0.084435746	0.06779769	0.02880643	-0.0052034557	0.0706047
0.047317736	-0.044602152	-0.03798148	0.11918994	-0.018204246	-0.09659689	0.09853278	-0.035440706	0.005310039	-0.009590402	-0.040226653	-0.044531584	-0.05339975	-0.06711871	-0.044391654	-0.008773878
-0.10445705	0.07748348	-0.10445965	-0.056286275	0.07680006	-0.07206441	0.108004294	0.059009466	-0.010640208	-0.0044487556	0.044496138	-0.045623347	-0.033579066	0.0952482	-0.00981921	0.02250689
-0.07599037	-0.071508616	-0.0595498	0.0015461722	0.012846076	-0.050280526	0.1040934	0.021843717	0.08513807	-0.023844466	0.0054502855	-0.0029706487	0.04896906	-0.020653123	0.05974495	-0.08046882
-0.015848733	-0.053571284	-0.029250974	-0.050618816	0.0688958	-0.119166404	0.08240055	-0.031265836	-0.04163171	0.042410307	-0.0751296	-0.02225079	-0.009558126	-0.0030890184	0.10633627	0.026142143
-0.0526177	-0.11399487	0.0057877493	-0.03865423	-0.0899017	-0.051430933	0.06711691	-0.041563287	0.044519726	0.037356693	-0.018976415	-0.058033478	0.020097988	-0.03667316	-0.008815878	0.023615135
-0.04224818	-0.015230413	-0.023853552	0.034136582	-0.020555785	-0.083912976	0.023028448	0.033336237	0.024012752	0.023301927	-0.014696777	-0.03341747	0.07331363	-0.05100383	-0.03719494	-0.048568062
0.032420635	-0.077675864	-0.051218312	0.047637556	0.054595668	-0.13648167	0.014320427	0.01728252	-0.053676732	0.13385667	-0.0039192615	-0.044099446	-0.0042517707	0.019410249	-0.052416787	0.043490823
0.024248943	-0.079736605	0.0143063245	0.018711498	-0.035011828	-0.09656874	0.007867327	-0.037566118	0.06567003	0.027645638	0.030187037	0.012140773	-0.036462188	0.10687415	-0.04855232	0.09424787
-0.05750517	-0.12870751	0.0135353925	-0.021246023	0.06985024	-0.23540169	0.0040028603	-0.05127153	0.054504976	0.004204027	0.060006287	0.02947003	-0.03452779	0.026210023	0.017048225	-0.017095279
-0.055486146	0.018963646	-0.054708395	-0.12058111	0.062299747	0.0968877	-0.059037752	0.042652816	0.05911833	0.018030189	-0.057509504	-0.0052044755	-0.02968273	0.07750498	-0.07369886	-0.027447855
-0.029217822	-0.0329413	-0.031649515	-0.1300473	-0.018792342	-0.12893468	-0.17657511	-0.014220571	-0.040456753	0.0013344348	0.010097525	-0.0042840163	0.05032435	0.025896354	-0.011963526	0.03815705
-0.01275214	-0.010927632	-0.04102149	0.074159876	0.058993362	-0.075432375	-0.0354466	0.011760715	0.08729378	-0.024788368	-0.06483758	0.07712012	0.117328845	0.03993033	0.08767646	-0.05906466
-0.09965597	-0.16933201	0.06546646	0.05969931	-0.03239348	-0.048889693	0.079485945	-0.004008685	0.1026899	-0.029065229	-0.005710844	-0.11160681	0.055682987	0.08972787	0.13835083	0.018106174
0.004653693	-0.07441069	0.022240957	-0.11995789	-0.09187355	0.03785557	-0.027657196	-0.059854597	-0.006951704	0.028809791	-0.06504579	0.039544217	-0.021560695	0.058160614	-0.0357215	0.07825314
0.024866994	-0.018562626	0.055012245	0.041413672	0.051351573	-0.08575175	0.09674247	0.018315105	-0.09211271	-0.028085971	0.03769399	-0.001584453	-0.003963378	0.067745306	0.02928595	-0.075543806
-0.02173232	0.0135515025	0.008350549	-0.06406591	-0.0905741	-0.16516082	0.086400196	0.06444632	0.04045	0.027287968	0.02264084	-0.07082923	-0.075928465	-0.04910197	0.03477464	-0.08507163
-0.047378223	-0.05089757	-0.11045272	-0.009885475	-0.0064361067	0.06790454	0.020997489	0.07455893	0.03398967	-0.026434332	-0.05089511	-0.037815075	-0.028744502	0.026614653	0.06619946	0.025663862
0.052844424	-0.0042042113	0.054421462	0.010910212	-0.022916125	-0.105793975	-0.06858048	0.052692723	-0.041367285	0.050223775	-0.050848298	7.596248e-05	0.027181383	0.076499686	0.040669907	-0.01743716
-0.023355382	-0.012347532	-0.10421987	-0.0957993	-0.07206895	-0.0911786	0.098540366	-0.023089668	-0.0017019911	0.0012385831	-0.037474588	-0.0014219409	-0.012154918	-0.016333481	0.008795525	-0.014091423
-0.08265334	-0.13222669	-0.05763928	-0.115589105	-0.055942945	-0.07459371	0.032125667	0.0058882954	0.012826281	-0.019501736	0.002608648	-0.046696078	-0.10170911	-0.15673882	-0.11514251	-0.075836934
0.033051785	-0.11240774	-0.05927163	0.05392063	-0.12731427	0.10662208	-0.02903945	-0.049547195	-0.02044031	0.0024026625	0.014888608	0.13326629	-0.02785665	-0.011382961	-0.038986787	-0.050546806
-0.030064251	-0.026336325	-0.099746495	0.025297465	0.0078078597	0.034523096	-0.032948107	-0.050298788	-0.09110672	0.09165392	0.029045071	0.015999855	0.056475285	0.048430827	-0.06050178	0.0031193604
0.014663584	-0.11643562	-0.016193952	-0.06766017	0.020743994	-0.019086821	0.090438545	-0.03085521	-0.017021015	0.039493445	0.107987344	-0.0018710988	0.07062927	-0.015115791	0.0352057	0.0049213343
0.004444577	-0.054354418	-0.041783236	-0.060319312	-0.04446493	0.03845035	0.051185835	-0.040990073	-0.07202773	0.02751436	-0.041800052	0.08420893	-0.016340544	0.0065890104	0.07707213	-0.011083244
0.028256401	-0.039864868	0.02236383	0.011189263	0.10207081	-0.056633465	0.022488458	-0.084198534	-0.07688919	0.037787676	0.021589743	0.11402034	0.0009044327	0.08680551	-0.026508486	0.02865796
0.04066247	0.08888318	-0.044256084	-0.12105826	0.035294786	0.02761172	-0.017577214	0.07106657	0.044560503	-0.03453891	0.034862004	0.03167594	-0.0876682	-0.089618586	0.09315644	0.008662246
-0.087147176	-0.063993365	-0.14900129	-0.09939771	-0.189419	-0.09479417	0.006162664	0.1360449	0.13249753	-0.047504377	-0.1689107	0.016346617	0.08453734	-0.025484633	0.036778033	-0.033666775
0.055946663	-0.08589185	-0.053256445	0.071171954	0.00042435285	-0.24870947	0.11617532	-0.046208	-0.042553794	-0.009060897	0.043108333	0.032013748	0.003925646	0.06735322	0.010339772	0.0045914687
-0.007641273	0.034467246	0.06719905	-0.05929949	0.014607404	-0.07630543	-0.06030806	-0.014400266	-0.0026974692	-0.02325726	0.03919525	0.0125482585	0.019531906	-0.032680698	-0.124075904	-0.081762195
-0.11454897	-0.022291828	-0.14228685	-0.06313181	-0.07652229	-0.025200693	-0.056703452	-0.021793911	0.049219336	-0.085558206	-0.13898182	-0.07343425	0.10570269	0.029394276	0.0519903	-0.058852706
0.08208551	-0.15115581	-0.06137833	-0.003129581	0.013963275	0.04773772	0.11693577	-0.042705666	0.023508847	0.052538473	-0.0019970138	-0.059224196	0.0063888044	0.01893819	-0.038983412	-0.09231701
-0.064961806	-0.0035566958	0.009929712	-0.013893654	-0.09225655	-0.09011835	-0.057635985	0.08973049	0.08809204	-0.012304139	-0.029264044	-0.08007578	0.068370745	0.05332644	-0.060641572	0.06753249
-0.081611045	-0.2068398	0.0091741355	0.07741034	0.09461585	-0.033726905	0.08291859	-0.011083496	-0.023798397	-0.012069927	-0.08435144	0.014776613	0.06145957	0.13076796	-0.10009095	-0.05667894
-0.03698338	0.05494296	-0.015426131	-0.09647317	-0.10884999	-0.15055315	0.023634916	0.11587509	0.046631567	-0.017572101	-0.041216154	0.023177478	-0.04341029	0.050942153	-0.06691279	0.0051486227
0.025980774	-0.008854866	-0.07633413	-0.056702543	-0.027103126	-0.0022537454	0.034600146	-0.038601935	0.0132249035	0.0042526666	0.020750847	0.01080936	0.058419716	0.11585824	0.063061185	0.020811653
-0.02872334	0.002433618	0.02414078	-0.03212377	-0.054660156	-0.0042332388	-0.0399265	-0.07273883	0.01281797	0.03810261	-0.014892627	-0.01328423	-0.06009665	0.06957586	0.110283636	0.012856211
0.0007056365	-0.03141165	0.16311362	0.022378724	-0.018652707	0.052151714	0.029367138	0.025523933	-0.07233557	0.048493855	0.05484009	0.06933273	-0.040915076	-0.051329114	-0.05369062	0.005052852
-0.010018125	-0.047919985	-0.016736716	-0.107237495	-0.14205872	-0.059054144	0.11476182	0.04280482	-0.036294054	0.015214336	0.029338378	0.06857214	-0.03883517	-0.040807877	0.0038452486	-0.021501618
-0.0071997372	-0.025667634	-0.03385214	0.08724994	-0.018296909	0.035021953	0.13140209	0.00089911435	0.017524084	0.01594599	0.043600343	-0.033895206	0.05034041	-0.025035288	0.005714389	0.08574943
-0.044210825	-0.108018555	0.017964976	0.017122187	-0.068480335	-0.11878918	-0.02942348	-0.008212648	-0.05316867	-0.01446036	-0.032307334	-0.003812509	0.078727074	-0.062718056	0.019904329	-0.058821157
0.016060054	-0.048502937	-0.006996139	-0.1562264	-0.016751392	-0.11157404	0.062183365	0.04390979	0.08928792	-0.020976927	-0.04644742	-0.08190561	0.10025382	0.031313345	0.09491198	-0.0029864346
0.0052230163	-0.051811043	0.011679649	-0.023838805	0.009010416	-0.02916883	0.14950715	-0.04482775	-0.08675019	-0.0094645135	0.03147356	-0.038833972	0.05919084	-0.045717187	-0.08276699	0.014889277
0.09343126	-0.19578892	0.01620204	-0.04380435	0.12216867	-0.04317255	0.0019955647	-0.08818893	-0.06309062	-0.009981098	-0.03486601	0.1627206	-0.103481494	0.15120234	-0.07066511	-0.025847465
0.030276857	-0.0015548335	-0.030173639	0.043183833	-0.02892233	-0.035588905	0.18472742	0.017361745	0.04590147	-0.01564835	-0.021304838	0.062045995	-0.03393337	-0.111128315	-0.08545904	-0.031267572
0.014926459	-0.18856262	0.030830607	-0.03573541	0.07730244	0.05873831	0.097479105	0.0015354111	0.005600471	-0.04419484	0.0040753875	0.023001337	0.025301337	-0.0001789209	0.048178934	-0.045304637
-0.0922729	0.14293024	-0.072912686	0.049029104	0.08390106	-0.01647702	-0.049588542	0.0800697	0.0034000676	-0.03587019	-0.017240394	-0.03341339	0.08363359	-0.032831	0.12398485	0.04418754
-0.0125962375	-0.047545027	0.033720046	0.0015359772	-0.0673473	-0.07603771	0.012397889	0.002499908	0.054419357	-0.06346789	-0.10815743	-0.050879072	-0.015611707	-0.0853455	-0.121447	-0.06380933
-0.15880713	0.067751944	0.04008085	-0.07050674	-0.1157832	-0.09797588	0.07287381	0.24184354	0.26921996	-0.18678705	-0.23405194	-0.12718557	0.04497614	0.019340979	-0.07610598	0.1983362
-0.052333582	-0.08474164	-0.07716663	0.08685216	-0.024481582	-0.09781429	-0.084136076	0.010422383	-0.01204368	0.013787209	0.007355032	0.10192154	0.03628865	0.025567133	-0.15073109	-0.012932293
-0.04784988	-0.061619487	-0.11334622	-0.109304585	0.064274095	-0.00053388055	0.010108668	0.007737516	-0.08611558	-0.018559981	0.06782037	0.018731168	-0.078736015	0.07448523	-0.054896224	-0.010759006
-0.041235913	0.047066506	0.10320294	-0.0019092206	-0.019911988	-0.11528411	-0.0064201355	0.023945514	0.05646774	0.013380774	0.004436842	-0.01572828	-0.026883382	0.054007854	-0.021216556	0.10680289
-0.004346044	-0.055407595	-0.089211024	0.09324516	0.09640999	-0.004844752	0.029365623	-0.08806077	-0.057341013	0.02549994	-0.006029865	-0.011772361	-0.11331427	0.047216885	0.011336762	-0.0054350337
0.004869248	-0.11303942	0.09532735	0.010663871	-0.009342464	-0.17354046	0.036008842	-0.022130782	0.03810835	0.15334173	-0.059667796	0.0066585788	0.018643057	0.022647696	0.002906632	-0.13901697
0.04891526	-0.052500714	-0.14069246	0.08598328	0.0066390126	-0.013675268	0.007953958	0.04910406	-0.016609631	0.0023243085	0.0074978545	-0.018982489	-0.054856606	0.0959031	-0.097723946	0.055426534
-0.026517114	-0.028666481	-0.13751826	-0.08239688	-0.08346719	-0.2144735	-0.074811354	-0.021196185	-0.059327766	0.06858779	-0.08692894	0.04958541	0.045728024	0.023210982	-0.079369724	0.0049312394
-0.060035944	-0.0018246983	-0.1262165	0.02061609	0.12195356	-0.017682947	-0.047069803	0.03621885	0.035638593	-0.038112156	-0.025155729	0.021544326	0.042222325	0.15270157	0.17787248	-0.07309575
0.10833625	-0.042509187	-0.13599193	-0.055592265	-0.05550377	-0.013630035	-0.0037485145	-0.1972132	-0.14693813	0.15800843	0.13184598	0.13745326	-0.033728153	0.00396043	-0.01048166	-0.1408688
-0.021832628	0.020178247	-0.012899913	0.0690586	0.04005208	-0.0057165325	-0.116038024	-0.047830895	-0.015273904	-0.06818913	-0.007450247	0.038157426	-0.03793816	0.022533834	-0.064219065	0.02759166
-0.091588944	0.061258174	-0.018994378	-0.0018542678	-0.096615516	-0.059266668	0.055150844	-0.052962672	0.058446765	-0.056531943	-0.051439464	0.046817042	-0.026695183	0.1038278	-0.03925442	-0.056384403
0.07597037	0.091899924	0.03890589	0.010676008	0.10926738	-0.08233658	-0.07185519	-0.08640567	-0.05795164	0.072919354	0.0555763	-0.00986351	-0.015543639	-0.067563355	-0.062393952	-0.088941656
0.059246417	0.03293924	-0.018785236	-0.08441335	-0.030547496	-0.090536766	0.14625889	-0.045189247	-0.08504898	0.09860647	0.06213948	0.089531645	0.04733843	-0.038855366	-0.09728339	0.046862636
-0.035148405	-0.021736426	-0.015588276	-0.021601118	0.003908842	-0.114610784	0.06725479	0.018890245	0.045564324	0.015572035	0.007004624	-0.035423264	-0.07976081	-0.07766776	0.05016722	0.06044109
-0.012817195	-0.10855074	-0.04033174	0.083037436	0.09232881	-0.046909373	0.084016494	0.034270074	0.04948254	-0.0030338129	-0.054431483	0.036755756	0.012911479	0.04010932	0.036311135	0.007406374
0.015521454	-0.031772275	0.03762077	-0.045419242	0.03846378	-0.014257917	-0.019475734	-0.04855058	0.0371038	0.07148004	0.019381579	0.09877663	0.037179016	-0.0108536575	-0.025086343	-0.04726937
-0.007720025	0.07637541	0.03154074	-0.06535786	0.033357367	-0.12447447	-0.056860447	0.06154123	0.14704815	0.027656524	-0.008594577	-0.07316548	-0.034896106	0.010515135	0.12931876	0.14390329
-0.06099246	-0.04526905	0.10329445	-0.08596706	0.07759327	-0.040225282	-0.085107	0.03828855	-0.027589776	0.04515398	0.10492054	0.020996252	-0.024521451	0.011694261	0.15836772	-0.07265858
-0.08522495	0.07316332	-0.055306226	0.05230159	-0.08339608	-0.04516978	-0.062499415	-0.02868712	0.07657723	-0.091334045	-0.13925254	-0.03311871	0.03163247	-0.08376799	-0.092317976	0.12004121
0.0813043	0.042634428	0.113882005	0.01637541	-0.030742815	-0.05029404	0.039117754	0.029220471	-0.0029883918	-0.021215128	0.026671207	0.0067597823	0.0065347287	0.06946566	-0.05837589	0.0111088855
-0.053759836	0.14082533	-0.015334888	-0.029438293	0.056685396	-0.036449526	-0.030041322	0.0744283	0.06147352	-0.0032292574	-0.06908694	0.0021684521	0.01619139	-0.012332412	0.1137313	0.0779815
-0.052155077	-0.011815316	0.007873473	-0.12602498	0.07564329	0.10472283	-0.06548615	0.015870657	0.10559064	-0.027903466	-0.041674715	-0.041135766	0.032274313	-0.01885261	0.05159429	0.044100422
-0.0052870014	0.027149905	0.053755656	-0.2070593	0.015138644	-0.059346795	-0.0038855139	0.07851438	0.03640916	-0.07281667	-0.004497573	-0.077052824	0.034967605	-0.0721876	-0.0147027355	0.054690007
-0.062271867	-0.08646408	0.0007558147	0.08140364	-0.055276293	0.0035075168	0.1254627	-0.068459034	-0.025079751	0.03326909	0.016351534	-0.041758046	0.0380093	-0.017758489	0.05220377	-0.016709816
-0.03024578	0.05553894	0.026693605	0.1091247	-0.069196165	-0.021374466	-0.05984539	0.019136282	-0.0152309025	0.014274333	0.011142455	-0.041294765	0.032189272	-0.07649246	-0.0528897	-0.07451456
0.019781211	-0.018574903	-0.10185932	0.008464527	0.007261058	0.019417245	0.03022524	-0.021092044	-0.012702511	0.10486643	0.061505847	0.092012994	-0.020907383	0.03289212	-0.06815681	-0.07235327
-0.07277957	0.0028288758	-0.064535245	0.09774685	0.022593705	-0.12107674	-0.09110875	-0.09963051	0.03258248	-0.028925896	-0.053664472	0.018340604	0.08620146	0.07352429	0.012940013	0.057136294
0.05697314	-0.16954274	-0.042787723	0.02911334	-0.049593527	-0.10025772	0.053362053	-0.052429013	-0.04725628	0.044037048	-0.09624213	0.0877436	-0.04375015	-0.058579955	-0.017838148	0.0049210717
-0.018215252	-0.04151808	-0.025445491	0.0008479297	-0.057172168	-0.10814623	0.03851206	-0.018196715	-0.021912968	-0.01301516	0.014809424	-0.049605902	-0.04866383	-0.0073252656	0.016112	0.06743125
0.0071704695	0.058295727	-0.12378625	0.014124023	-0.03821183	-0.07373168	0.10845715	0.03586329	0.03812445	-0.006998046	-0.03363386	-0.031098317	-0.029102413	-0.07733166	-0.035575833	-0.056166723
-0.025383066	0.021812072	0.08617089	-0.020047106	0.042829186	0.060029827	0.1033546	-0.041685123	-0.05132944	-0.007063136	-0.04378323	0.06122553	-0.01878566	-0.030658575	0.00013304419	0.022381196
0.054187622	0.12489595	0.062729776	0.05486727	-0.121574946	0.07873214	0.06582169	-0.02603859	-0.018483326	0.035415057	-0.010482751	0.06987221	-0.111288615	0.0074018245	0.08732033	-0.059100762
-0.011889365	-0.009409326	0.009879463	0.074930735	0.0682344	-0.06665068	-0.066227764	-0.047077294	-0.049593553	0.077475965	0.08578348	-0.029807333	0.009749562	0.022053549	-0.02951346	-0.03106945
0.038077135	0.06412631	-0.12239867	0.023459308	0.0099414475	-0.13128233	0.103670284	-0.07716393	-0.019274332	-0.05230732	-0.012917901	-0.03147139	-0.02046216	0.027720038	-0.07640859	0.083592996
-0.009916527	0.0022948813	-0.06961527	-0.023293326	0.12550707	-0.03095254	0.091037944	-0.033708766	-0.062118005	0.09154595	0.09968607	0.07149195	0.12403297	0.01540852	-0.17271599	-0.013862622
-0.037477713	-0.13453238	-0.07184444	0.031654224	0.0081222905	-0.21189085	0.07310423	0.12703548	0.13291326	-0.07027588	-0.04231923	-0.08415859	0.012108306	0.025147809	-0.034356326	0.008857396
0.048342407	-0.22715646	-0.035516594	0.045434866	-0.061505806	-0.097566046	-0.040040478	0.029952364	0.034313753	-0.032623418	0.029942352	0.015077085	-0.025277164	0.07880617	-0.046451602	0.044349182
0.018310228	0.123383865	0.08104319	-0.036877275	0.087189965	-0.18358424	0.08257217	-0.054695398	0.05399106	-0.057841983	-0.079259366	-0.06167505	-0.07117191	-0.058016747	0.16996655	-0.027130798
0.007986978	-0.13130878	-0.12016696	0.02821859	0.039560743	0.20491794	0.12263447	0.0108267525	0.11933446	0.03574123	-0.053718146	0.052494757	-0.012822216	0.09095893	0.08554302	0.049356677
0.1458379	-0.07256459	-0.2897494	-0.006957011	0.14234933	-0.15669768	0.16510202	-0.021210216	-0.1956522	0.087923676	0.19676384	0.1367351	-0.048397858	0.19568676	0.06838306	-0.22520064
0.034849126	0.010928742	-0.056087203	0.045605216	0.022769788	0.0047462657	-0.0117500555	-0.08117308	-0.10230633	0.08371832	0.12869655	0.06431209	-0.06365625	-0.022034947	0.024989562	-0.12359868
0.048671022	-0.05814054	0.032613654	-0.08816818	0.010142846	-0.065372944	-0.041749876	-0.028617006	0.028766228	0.020440755	-0.027574796	-0.112246625	-0.019616479	-0.041842524	0.02352391	0.0104528135
0.03107047	-0.11163262	0.022699172	-0.000511224	0.009298039	-0.1794213	-0.07074183	-0.006122029	-0.0075812116	0.071385376	0.0479358	-0.08613636	-0.019723827	0.026191441	0.08176918	0.08554784
0.011413179	-0.06569402	0.01840824	0.08101444	0.0018837501	-0.0980856	0.1287225	-0.0409886	-0.012889499	-0.079347454	-0.014208539	-0.009036463	-0.0260288	0.013999534	0.043911725	0.029375406
0.031966273	-8.311788e-05	-0.05811204	-0.069674395	-0.052137386	-0.16623664	-0.095031984	0.06492208	-0.003614389	0.017966844	0.03496928	-0.01750223	0.017990453	0.056403905	-0.03891933	-0.015881334
0.019763727	-0.009292196	0.08333086	-0.16400062	-0.088635504	0.066030696	-0.07005966	-0.07108277	0.026262337	0.0076467944	0.0065613333	-0.040805735	-0.054733995	0.009301864	0.20283525	-0.06758663
-0.0904981	-0.10141016	-0.0137434555	0.0036991334	0.027850201	-0.037211195	-0.06830997	0.067250766	0.056700602	-0.009115883	-0.040211264	-0.01552481	0.06751715	-0.04342246	-0.006172056	-0.04591816
0.012887832	0.12160237	-0.057026934	0.06427305	0.06059398	-0.02312497	-0.034904085	0.01317227	0.008817883	0.13105226	-0.007266845	0.08031162	-0.09860065	0.053333614	0.0037271178	0.030986918
-0.02461879	0.02145461	-0.059916187	-0.025468813	-0.16357161	-0.005510803	-0.03861101	0.00328889	0.062982574	0.027933722	0.06185076	-0.06718478	0.026117614	0.061258275	0.061598122	0.09448385
0.13543029	-0.030268792	0.098535374	-0.06498567	0.09122681	0.05245223	-0.05378029	-0.12166375	0.015933856	-0.0024278013	-0.10748732	-0.045486003	0.012801827	-0.16406906	0.14294459	-0.022477373
0.035027012	0.01060056	0.06280251	0.15901697	0.011406346	0.092633896	0.091167636	-0.06963871	0.0214102	0.038807336	-0.095308535	-0.012459415	-0.044909038	0.068779334	-0.034612447	-0.0069544236
0.08040727	0.022476668	-0.0028468405	-0.04757283	0.010561094	-0.050803207	0.018340472	-0.06611509	0.084374934	0.06458416	0.010607897	0.01976219	-0.04306503	0.01995094	0.009683901	-0.06748023
0.062060196	0.030405879	-0.030908633	-0.07148207	0.02468688	-0.13951273	-0.09892755	-0.045139153	-0.108702175	0.086606294	0.058762264	0.09778704	-0.022327958	-0.024138521	0.17179732	-0.042542204
-0.015366421	0.071906336	-0.09053804	0.12628005	0.04806253	0.032625154	0.0056004617	0.053245936	-0.08292628	0.10069654	-0.036497157	0.01429806	0.063460045	0.061890986	-0.020921098	-0.021850316
-0.06691582	-0.005498078	-0.013966318	-0.09139917	0.039025065	0.12769209	0.09984037	0.009777241	0.053007264	-0.0069998186	-0.11820433	0.033906825	0.07765146	0.031387605	0.024952715	0.07028325
0.02004309	-0.10326468	-0.04538489	0.048844352	-0.019340953	-0.04504032	0.061585195	0.0013283733	-0.009788857	-0.0037294903	0.010989088	-0.10693683	-0.008481556	-0.015713608	-0.0019490764	-0.059227757
